id	effectiveTime	active	moduleId	refsetId	referencedComponentId	mapTarget
3bce308a-ae6a-5067-8ea2-4163afa3967f	20210131	1	816211006	816210007	59026006	10005159
3beb9a95-7151-5414-9364-6f84bfc5b610	20210131	1	816211006	816210007	19578002	10061683
3bed82ce-ebb9-5ca0-8773-fce053a08ce3	20210131	1	816211006	816210007	36202009	10062544
3c0eac1e-0928-5997-9113-63976d5504c6	20220131	0	816211006	816210007	169505001	10010274
3c23e4c8-3e48-5ca5-867f-5f9cd81e7b3a	20220131	1	816211006	816210007	235634004	10060700
3c2cbbaf-a97c-5266-8a34-51c50f90f0b2	20210131	1	816211006	816210007	34068001	10061995
3c300999-4218-599b-a7b5-f6a3118c2dab	20210131	1	816211006	816210007	60168000	10031252
3c30a77a-a349-5f00-8156-8df21c75a4e6	20210131	1	816211006	816210007	192701001	10044271
3c33aeb8-0127-5889-a610-7ddb22e16085	20210131	1	816211006	816210007	128302006	10008912
3c4503bc-e55e-51a0-8456-fe84a47065da	20230131	1	816211006	816210007	868254008	10053239
3c69bb9f-3a3f-5a45-b2cd-d4f05597df6d	20210131	1	816211006	816210007	265060005	10051908
3c86e620-bb91-59ea-bfe4-b23518ea8259	20220131	1	816211006	816210007	424643009	10003638
3c8f4c2c-60f8-5c22-a807-6c86f0e2d611	20210131	1	816211006	816210007	230591002	10065579
3c9965b5-3420-5e47-8dcb-58abcb759559	20210131	1	816211006	816210007	28926001	10013687
3cad05d7-8695-53bf-a5c3-2f1510e10402	20210131	1	816211006	816210007	74770008	10053361
3cb1d7af-0786-589e-95ad-4623273a076c	20210131	1	816211006	816210007	49650001	10013990
3cbe2974-68ee-5138-a855-5b094dd6dbea	20210131	1	816211006	816210007	18941000	10056440
3cbf3038-c414-55b5-ad73-b284bb077ea4	20210131	1	816211006	816210007	45009000	10067100
3cce2bb3-fa4b-5b50-86ba-60de8155d666	20230131	0	816211006	816210007	315006004	10050017
3cd4f3b8-50b9-598d-834a-5e62c13d0af8	20210131	1	816211006	816210007	372109003	10051265
3cf8b2dd-ca89-5663-af24-65c341334fa5	20210131	1	816211006	816210007	271823003	10043088
3cfaf6b5-deec-51be-acb4-9f84a9b6581f	20210131	1	816211006	816210007	233703007	10022611
3d02f9db-b62a-5012-9ce3-2d726fc2bbba	20210131	1	816211006	816210007	419567006	10012217
3d066093-f47c-5711-873f-c96204a45b37	20210131	1	816211006	816210007	42228007	10000501
3d145940-5046-5c03-8080-0ad960b25c30	20210131	1	816211006	816210007	385494008	10019428
3d3fe82a-3906-5b3f-a4f0-a0e213020c1e	20220131	1	816211006	816210007	890112007	10029588
3d477570-508f-5f66-a458-873881ff47bd	20210131	1	816211006	816210007	95422003	10028310
3d4ffd49-c2f0-5713-a648-8aaa699b9a79	20210131	1	816211006	816210007	11833005	10013773
3d5128fe-feae-55a8-b511-e4aa16c42831	20210131	1	816211006	816210007	95870002	10046862
3d616d1e-6c86-526b-bc8c-0acb5fb31539	20210131	1	816211006	816210007	66999008	10020705
3d71630a-cf61-58e1-a83b-184186a1d1fe	20210131	1	816211006	816210007	399490008	10001186
3d8bd337-b6cc-5370-9cab-e29e0dffb21d	20210131	1	816211006	816210007	429098002	10066899
3d9b7064-9745-595d-b480-7d8d865ba8b0	20210131	1	816211006	816210007	73397007	10062506
3dadf8e5-d574-50fe-b547-1b3f88a50119	20210131	1	816211006	816210007	302215000	10043554
3dbfd309-01ba-5437-be49-f28bef7f2a3e	20210131	1	816211006	816210007	403620001	10038192
3dcca05c-5aed-503c-a447-6d0f4562dc36	20220131	0	816211006	816210007	429356007	10052609
3dd22640-3011-59f4-b15f-a0eecb636f48	20210131	1	816211006	816210007	241703000	10057286
3de68e0d-9e1d-5798-bfb0-763e5016ad4b	20210131	1	816211006	816210007	196125002	10022619
3df86b59-033b-518b-ac46-330d01790c5b	20230131	1	816211006	816210007	361055000	10065679
3e0c7ca3-010d-5ebf-85ea-7349fb78b7dd	20210131	1	816211006	816210007	51339003	10053243
3e0f290d-cae1-5b2f-823e-4a6a88e7e4e6	20210131	1	816211006	816210007	767634004	10069613
3e148f20-32bb-5b28-be31-2fcbe167c982	20210131	1	816211006	816210007	37796009	10027599
3e210ce6-9fb6-512c-a0b8-6c12a03d47e1	20210131	1	816211006	816210007	225460000	10069592
3e4ba662-4c4d-5af1-a244-0faea2f68e46	20210131	1	816211006	816210007	722048006	10053073
3e5be828-0bcd-52e1-9a5e-d34c61e7d6a1	20210131	1	816211006	816210007	56717001	10044755
3e876b4e-44cd-5e61-b5c6-55c82f784a7d	20210131	1	816211006	816210007	432119003	10002329
3e8d7b8a-9eb8-5889-8f47-90825068931b	20210131	1	816211006	816210007	12348006	10036631
3e9505ea-1665-5e0a-9927-c57879532192	20220131	1	816211006	816210007	201077008	10003546
3e99b52b-fb31-5d69-92fc-1d1b8107b9e3	20210131	1	816211006	816210007	55355000	10000826
3e9a4e9c-14a2-58e7-b81f-3f0bf2941242	20220131	1	816211006	816210007	118948005	10072818
3eaee945-bbf0-532c-97ce-c28d0ddcce61	20230131	0	816211006	816210007	248224004	10016876
3eb15c61-7d80-5b13-9d08-72703483dd22	20210131	1	816211006	816210007	92814006	10060576
3ebb7bd5-13aa-5bbf-87e9-0ab3dc9263de	20210131	1	816211006	816210007	25479004	10017030
3ed14803-6afe-5128-adc4-a40065a42169	20230131	0	816211006	816210007	723437000	10021750
3ee0e792-1031-5ff2-b9bf-9d6e43280be1	20210131	1	816211006	816210007	721104000	10048709
3ee65d7c-a790-5c03-8208-00dc49ec0cd7	20210131	1	816211006	816210007	371632003	10010071
3f121696-fe40-50e9-8f0e-33b99d0a01b3	20210131	1	816211006	816210007	75544000	10030892
3f15d51b-6ba6-5d74-8066-a0e93dacd6db	20210131	1	816211006	816210007	191667009	10069531
3f17d424-0eb2-542c-bdf4-e87bc4935688	20210131	1	816211006	816210007	271594007	10042772
3f4dca5c-6c87-5b7f-a08e-8b0fc63b2f78	20210131	1	816211006	816210007	281647001	10067484
3f521e2a-3bea-58ea-b073-0eb9ace6584a	20210131	1	816211006	816210007	746050008	10078702
3f564469-301f-5c0c-910d-7948ce350aea	20210131	1	816211006	816210007	116140006	10057318
3f8aec0c-ba24-5109-b84c-26a7787ae110	20220131	1	816211006	816210007	118445002	10085022
3f9c60a5-14f5-5a96-b5b4-a11be6116f55	20210131	1	816211006	816210007	31922003	10062396
3f9c9de0-4171-56b1-88e9-eb4d5db5dfe3	20210131	1	816211006	816210007	15244003	10029282
3fbcf9d3-e4f5-54e5-8a16-8baf496d8667	20210131	1	816211006	816210007	418363000	10023094
3fcb5b9d-7b8b-5303-99b9-007dac17054b	20220131	1	816211006	816210007	427326007	10066985
3febe65c-e8ab-5dfd-8c30-5bdd25e2b35c	20210131	1	816211006	816210007	12263007	10020762
3ff217c5-bdca-522f-93d7-ccea66b57a13	20210131	1	816211006	816210007	55146009	10039361
3ff399be-a4f9-5e1c-b618-b8c1ad6d761c	20210131	1	816211006	816210007	410109005	10048541
400188b3-21a0-5887-99c3-22b211fec32e	20210131	1	816211006	816210007	416675009	10017553
40287faf-a1d9-5643-af45-bffd6211894d	20220131	1	816211006	816210007	236884004	10046813
4039189e-bfc4-5951-b7dd-b0283cc0c7d3	20210131	1	816211006	816210007	119416008	10053155
4048b2c1-838e-5662-9616-a3e6bc32d566	20210131	1	816211006	816210007	85949006	10015533
40548499-dd33-57dd-b6cd-5ce422afa454	20210131	1	816211006	816210007	53593008	10063921
4065989f-29d9-5a50-8381-4ec0b5ad7283	20210131	1	816211006	816210007	289530006	10046883
406a54dd-c12c-5e7f-a4f3-b86fae8d94d8	20210131	1	816211006	816210007	714812005	10021716
407e3dd3-ef61-5632-ba00-99082a79f1bd	20210131	1	816211006	816210007	21626009	10011667
409a512e-4327-5f8a-9d93-5a8849a50ed6	20210131	1	816211006	816210007	50697003	10018061
40a3405b-302c-5e6d-b698-b8b72f9e3a3e	20210131	1	816211006	816210007	30188007	10001806
40ac2314-8752-548f-8e9a-24b94cd417e2	20210131	1	816211006	816210007	8943002	10047896
40adfbc9-ee37-587c-bd0d-3ecaf26d143a	20210131	1	816211006	816210007	44730006	10046369
40b728fe-44ae-5be1-945e-cbae9bcc3f78	20210131	1	816211006	816210007	384641003	10062202
40bb5bfd-165a-531f-a57a-b9ec003a4a69	20210131	1	816211006	816210007	4568003	10038988
40c3d6b1-4741-5409-8189-0a095db45bcc	20210131	1	816211006	816210007	79471008	10061373
40d4b106-b9a4-55c4-ae36-2cbab229e7eb	20210131	1	816211006	816210007	29164008	10041466
40df164b-5cc7-54a9-9419-5eabcf5fca93	20210131	1	816211006	816210007	413532003	10052294
41017aef-bcd3-5d0b-bb97-94feac81a529	20210131	1	816211006	816210007	166690008	10005724
4106f9e4-0eb1-5740-bda4-0e671fa3af14	20210131	1	816211006	816210007	788375006	10016322
41196657-da5c-509e-8669-ef0fe9eeb8f9	20210131	1	816211006	816210007	69724002	10067434
411c3133-cea4-51dc-b4b0-39218ed4bbd8	20210131	1	816211006	816210007	4473006	10027607
411eb096-cc24-59ac-ad5a-f2a35f185f8b	20210131	1	816211006	816210007	91932007	10017398
41238b2a-e034-59d8-a6f7-9029d7def223	20210131	1	816211006	816210007	419076005	10001718
414f3279-14e4-5fa0-b95e-19b43c07e26e	20210131	1	816211006	816210007	31413008	10011090
415ebb53-b87a-5dbe-807f-ed10d7df9b4d	20210131	1	816211006	816210007	301578005	10047920
416365c3-cfd7-5f2a-87c7-dbeb77cae20f	20210131	1	816211006	816210007	277571004	10003917
4191130f-76b5-5522-a45d-5f87d530fd15	20210131	1	816211006	816210007	717778001	10063390
419650d4-167c-5d15-abc0-4d7f4a836003	20210131	1	816211006	816210007	307576001	10031291
41ac762b-047b-5cd3-97b7-5848aa8643ae	20210131	1	816211006	816210007	399165002	10068065
41b3c0ed-d781-56d4-991f-3b11a9ff15e3	20220131	1	816211006	816210007	42134006	10068171
41bd5e00-651b-5d28-ab2c-37ccec3ee050	20210131	1	816211006	816210007	81573002	10009903
41cf3458-9c7f-5988-ae5c-10e70965a38b	20210131	1	816211006	816210007	190502001	10035109
41dd94cd-9da2-5ba8-80b8-1a60860d6e46	20210131	1	816211006	816210007	45647009	10018691
41e21bec-f381-550e-8111-05806c97f65b	20210131	1	816211006	816210007	24526004	10021972
41e3fddf-f3b5-5c77-9329-e8052f14963e	20210131	1	816211006	816210007	95380007	10022091
41f8f487-246e-5a30-9e89-ee3667b34c8e	20210131	1	816211006	816210007	161833006	10000188
420616c9-93c8-5461-ae8d-45f871e2619e	20210131	1	816211006	816210007	95366000	10003046
4219f148-af8f-51f9-9365-934f4d56aed9	20210131	1	816211006	816210007	247592009	10040602
421cbc70-4c7e-517c-9285-a7d1d26b13ca	20220131	1	816211006	816210007	79688008	10038706
422b660a-5984-5604-b87d-2df3bbfaa8c1	20210131	1	816211006	816210007	126713003	10062042
422ce2d3-7e47-5634-ae0a-9ab408266a6e	20210131	1	816211006	816210007	341000119102	10043143
423d6673-0aad-524b-bbc4-704043accb4e	20210131	1	816211006	816210007	90458007	10022580
4261d025-4bd2-5670-8fe1-94941f971374	20210131	1	816211006	816210007	89155008	10042953
42687ec1-3724-556a-b8fd-d79cd9bae84d	20210131	1	816211006	816210007	240037007	10043242
426b0841-e628-584c-a902-bab5f4c613d9	20210131	1	816211006	816210007	54398005	10066679
427505da-3d4d-596a-b262-f4df87c6cd4c	20210131	1	816211006	816210007	40662008	10013142
4279585e-05de-51c9-8cae-33675126089a	20220131	1	816211006	816210007	236242002	10070520
427bb05c-a195-5588-9765-358ee7fdbd28	20210131	1	816211006	816210007	43116000	10014184
4294f471-cd9f-5491-a4c0-4d4ee13d1717	20210131	1	816211006	816210007	405067000	10060909
42ad9fa7-060c-581a-8728-a9064b80aa1d	20210131	1	816211006	816210007	117891000119100	10040703
42be977d-f318-5860-af30-8434f42f84eb	20210131	1	816211006	816210007	77547008	10061246
42d464d3-d1df-5cca-bff9-741f79ee4273	20210131	1	816211006	816210007	60845006	10055548
42d82fb4-c4f3-593e-b841-2f92eb0d815f	20210131	1	816211006	816210007	41370002	10028524
42e118d0-cbbd-5f3d-8a00-7487dcfb1150	20210131	1	816211006	816210007	83458005	10001496
42e4a17b-bb96-5164-a2b4-c57e5980da16	20220131	1	816211006	816210007	363518003	10083554
42f648ea-c379-5917-8ac8-cd9fac0e6d1c	20210131	1	816211006	816210007	424363005	10064941
4303384d-650d-5496-b856-b9f7a49a6896	20210131	1	816211006	816210007	182678001	10053713
43043f4a-f8a1-58d5-9b0c-476579365245	20210131	1	816211006	816210007	36976004	10021041
43101a58-17fa-56c6-a434-3b273dc810de	20210131	1	816211006	816210007	225610004	10024509
43106547-b72b-5b87-9ec2-e3efa841c4cf	20210131	1	816211006	816210007	95722004	10004558
431e7730-75b1-5737-afbc-15ff105a40af	20210131	1	816211006	816210007	240196003	10005994
432d91f3-61cc-55e8-bbfc-7904198e621c	20210131	1	816211006	816210007	426243004	10064702
433411e5-eed4-5bbc-b960-c39afe4ad611	20210131	1	816211006	816210007	42399005	10038435
4346630f-6616-5060-9298-b034d974cf95	20210131	1	816211006	816210007	3110003	10033079
4350e910-62f6-5874-93cd-0771bb89cd90	20210131	1	816211006	816210007	188732008	10028555
43578152-13da-58ba-a756-5d35b9369b1d	20210131	1	816211006	816210007	188188009	10008757
437efb03-9d14-556c-bcae-fe6881ecd99b	20210131	1	816211006	816210007	371039008	10043566
4391f3a8-bd71-5ed0-9872-9839d7361a7b	20210131	1	816211006	816210007	36118008	10035759
4392e73d-b743-5a37-9db5-ae19e3fbc7a4	20210131	1	816211006	816210007	95393002	10022056
43ac7329-ced2-5bed-83c8-47081c44af4f	20210131	1	816211006	816210007	75516001	10037247
43af5108-4012-5d71-b5c8-bd7e4df7327a	20210131	1	816211006	816210007	64779008	10009731
43b85001-762b-5e3f-8770-ce6b37a7cc14	20210131	1	816211006	816210007	361133006	10065418
43c773a9-b2eb-5914-9002-1364eef85bb6	20210131	1	816211006	816210007	120053002	10039449
43ce1ef9-1795-5532-9b04-dc3f7094bebd	20210131	1	816211006	816210007	219006	10048921
43d28752-ba7d-5aec-9e3e-f20462773a29	20210131	1	816211006	816210007	709044004	10064848
43ef16fd-7b52-516d-bf0e-3287c8fd89ff	20210131	1	816211006	816210007	73544002	10061994
43f51bf5-59e8-5a91-add1-43b46dc27b9b	20210131	1	816211006	816210007	449710006	10007912
43f75f13-2a6e-5ff7-aa42-0f2f22173e7f	20210131	1	816211006	816210007	299060006	10042694
4407cdb6-b7a4-5a11-8afe-ff2e180b5e70	20210131	1	816211006	816210007	271737000	10002272
4429d863-3ede-564f-a1af-8c013f4ceff0	20210131	1	816211006	816210007	42643001	10061011
4434fa4d-5431-5020-b044-0cb2812373b4	20210131	1	816211006	816210007	308121000	10067070
44387eae-462b-5db9-b098-3f8db4f9ca19	20210131	1	816211006	816210007	191659001	10003748
445ffa72-2427-513f-bb3f-2876d28df998	20220131	1	816211006	816210007	22495007	10056814
4486337f-95f9-575b-a195-322b0523ab4f	20210131	1	816211006	816210007	71057007	10054242
44a2899f-daae-5a96-b7df-cb30a5c54d7d	20210131	1	816211006	816210007	27885002	10003673
44b78554-dcbe-59ba-8b45-22567ec7ba63	20210131	1	816211006	816210007	866041003	10006247
44c48c16-ba46-5437-bc4a-cd94c57feca7	20210131	1	816211006	816210007	89419008	10050073
44d6c5bc-011c-5bff-baa8-02337a162c48	20210131	1	816211006	816210007	70076002	10039083
44e189e4-7e10-5d4a-98cf-6dfa9fc1c351	20210131	1	816211006	816210007	126838000	10061045
45263331-e0ac-5cfb-be09-659720b8c29b	20220131	1	816211006	816210007	53773002	10057996
45549f63-fd4d-52cf-bc70-c703bbc77552	20220131	1	816211006	816210007	63901009	10043345
4562ad90-0ac8-5a3e-82ea-f55e0089a175	20230131	0	816211006	816210007	116223007	10067671
458084d0-f24c-58ad-9fea-47e554150b3c	20210131	1	816211006	816210007	28637003	10000819
4581ca13-4d8a-5761-85e7-59fa0295ee39	20210131	1	816211006	816210007	161969004	10019286
45873f8c-de5a-5383-9b82-a63038aee2d7	20210131	1	816211006	816210007	162400007	10043521
4591a82b-cfc6-584d-ae53-03f7a82ee9d6	20210131	1	816211006	816210007	73595000	10042209
45b4725c-e11a-5719-815c-2a45e284fe19	20210131	1	816211006	816210007	35489007	10012399
45cca997-98d6-5d08-81b5-7d1558b401df	20210131	1	816211006	816210007	95389008	10022053
45d3d1be-d29d-50fd-adff-f026be509465	20210131	1	816211006	816210007	36803009	10071096
45d8329a-5ed2-57b6-a5c0-0a021b2f50c0	20210131	1	816211006	816210007	74323005	10033424
45da348e-b34f-52d3-9ad1-b41027091d05	20210131	1	816211006	816210007	260685000	10053669
45fb452b-ce2e-5004-a79b-39ebf4742edc	20210131	1	816211006	816210007	277577000	10027863
460b4afe-e985-56a0-9284-4ee433a46974	20210131	1	816211006	816210007	234440005	10016080
4612c25d-3726-59c7-9547-5f6f9e57d066	20220131	1	816211006	816210007	1157043006	10003571
461a67c8-af24-5d99-9e4b-8658734f1f10	20210131	1	816211006	816210007	441831003	10076493
462d5d75-89c0-52a2-9650-99bbe08c1458	20210131	1	816211006	816210007	48395006	10033999
46417ad5-49bf-5079-b225-6a361e9f0c8b	20210131	1	816211006	816210007	710572000	10021332
465718e9-ef89-58de-acc9-ca438330ace8	20210131	1	816211006	816210007	50043002	10038719
465e0d62-a065-5a35-8ea2-a27c64705f5d	20220131	1	816211006	816210007	1156300000	10074832
46612e61-efc2-5233-8c80-087c41428aa7	20210131	1	816211006	816210007	66466001	10003502
467b800c-c178-50c8-8a53-66d1227e5ffb	20210131	1	816211006	816210007	421327009	10063933
4687e78e-9f59-56ba-946a-7ef0ff30cd98	20210131	1	816211006	816210007	231494001	10026749
46a2b99e-2c08-5b5a-95cc-13d2f7c34504	20210131	1	816211006	816210007	2070002	10006786
46a37732-7b55-5051-adc6-f00f0e779a46	20210131	1	816211006	816210007	371596008	10004939
46aa0a65-8e32-5381-94a5-e6ef39be0cee	20230131	0	816211006	816210007	17338001	10058292
46af3dda-b70d-55a6-8833-9a5ff46ebd83	20210131	1	816211006	816210007	89555002	10049641
46b102c6-9645-5d2a-8f08-b65ebda65900	20220131	1	816211006	816210007	79604008	10061021
46bbf856-feaa-5abd-9589-1eb2557b51cf	20210131	1	816211006	816210007	65323003	10036099
46ccf9b2-99a6-5c94-acaa-a27150282ab0	20210131	1	816211006	816210007	371073003	10063080
46ed20b5-182a-51dd-9f57-5d2588bdc9bf	20210131	1	816211006	816210007	47534009	10007695
46fcbf76-f4f9-5aa7-81f9-32ab3ec833ea	20210131	1	816211006	816210007	300885006	10006312
4702c4bc-ffb4-521f-88b7-85c40d083510	20210131	1	816211006	816210007	53088000	10064285
4705d4a6-38f8-55df-81a6-819f8f9034bf	20210131	1	816211006	816210007	225362009	10056723
47072f1e-e2f7-5eff-9188-25571384af32	20210131	1	816211006	816210007	53489000	10043268
4710bd48-daa0-50e0-bd42-d879cbd8372c	20220131	1	816211006	816210007	169505001	10040536
47164f42-0006-5369-8c38-439931540732	20210131	1	816211006	816210007	423716004	10034754
4740c71f-243f-54b9-ac35-79f56eb5e3d1	20210131	1	816211006	816210007	22523008	10047133
47495a37-465a-5275-a52b-c7822191cbbb	20210131	1	816211006	816210007	274152003	10063550
474e160d-4076-5759-91ae-76e8fb2ee769	20210131	1	816211006	816210007	20824003	10008847
474e5568-b1b6-5032-9036-c81b064d5bbb	20210131	1	816211006	816210007	63764008	10003494
477eac09-d48e-59c4-b23a-aa2d18a011a0	20210131	1	816211006	816210007	444751005	10051578
4781cf5e-55f3-5fa2-bcc7-7fe51dbb79ed	20220131	1	816211006	816210007	3830001	10042344
47953274-dff2-5414-a87b-a40acf147859	20210131	1	816211006	816210007	410730009	10061368
47d07ea1-e1fb-5f5b-b685-eb1e7918a15a	20210131	1	816211006	816210007	213257006	10018135
47ea3c57-6d84-5068-a99b-25eb41b663cf	20210131	1	816211006	816210007	44018007	10008640
47fa4166-d389-50a5-b27a-1d3c6b92fa81	20210131	1	816211006	816210007	737542000	10044688
481b8263-638f-5c19-bae1-6b51fafae85d	20210131	1	816211006	816210007	279084009	10008469
4865bb33-51bd-57a7-9e59-f50b087c9844	20210131	1	816211006	816210007	312999006	10025425
4875d3aa-d3ed-59cd-a453-2cac06ee2436	20210131	1	816211006	816210007	14189004	10027011
48772b77-ea68-50d1-8bbb-32d172dd0b46	20210131	1	816211006	816210007	239920006	10079456
488975dc-8d3c-54d6-8464-71d03156a494	20210131	1	816211006	816210007	723558009	10066478
48ae86d2-cda0-5bf5-be47-6f02b18f184e	20210131	1	816211006	816210007	441809006	10064656
48aef885-ad42-5031-bc60-1ee81f24b76d	20210131	1	816211006	816210007	102878001	10078356
48c6c8dc-bed9-5d11-82fc-52ac98366300	20220131	1	816211006	816210007	63741006	10085440
48cd19e8-8e75-5a54-beb1-0e5eb690199a	20210131	1	816211006	816210007	420120006	10062427
48d8fdae-8887-5a16-ad76-c01f01a9ad17	20210131	1	816211006	816210007	171957008	10035108
48f80125-cba2-5265-a204-aef11cde39bb	20210131	1	816211006	816210007	55533009	10017060
49271026-31f2-5516-aa38-2d6c53629579	20210131	1	816211006	816210007	281245003	10050819
493cc79c-41a5-59a2-b5cd-74a5fcb3fc50	20210131	1	816211006	816210007	11466000	10006924
495730e8-9f6f-5aa9-b344-b7560e69f81e	20210131	1	816211006	816210007	82874003	10061779
49600538-a2c7-55fd-b033-2f6a29f00e38	20220131	1	816211006	816210007	2897005	10083842
4967bf03-df4f-5571-b02f-3349bfac7b74	20220131	1	816211006	816210007	237782001	10076928
496da5a9-8dd8-5e20-9416-63d356471b88	20210131	1	816211006	816210007	271951008	10043169
4981a3c6-4676-5393-a196-6a0fc6cf41ea	20210131	1	816211006	816210007	2598006	10048935
49847e37-919a-5bc1-bf70-0f86e445ee20	20210131	1	816211006	816210007	266599000	10013934
49a4f1df-511c-596d-a5e0-fdcf77d2027d	20210131	1	816211006	816210007	408856003	10003808
49d28724-6c15-5bb9-85c5-36e269b350f0	20220131	1	816211006	816210007	186946009	10025297
49f83f29-c234-5a1f-ac9e-a31a4f2cd6b3	20210131	1	816211006	816210007	473023007	10077107
49febb57-1404-53e2-82cd-d46b25f4ec01	20210131	1	816211006	816210007	719232003	10047810
4a1ef880-3ea9-50bd-9190-098b095f025b	20220131	0	816211006	816210007	11196001	10030881
4a2faafe-1c72-51bd-bc22-b99180867328	20220131	1	816211006	816210007	30468000	10063917
4a6b3829-a9f3-59b1-ae80-33aae652fe07	20230131	1	816211006	816210007	1254795002	10048010
4a6ee616-3ee5-526b-bdb2-1dfe3a5687ee	20210131	1	816211006	816210007	255108000	10005014
4a843b1e-09bd-5ae8-8bb8-8dc8ddcd8b42	20210131	1	816211006	816210007	43275000	10033071
4a9d35eb-f261-57c6-a128-936aed687add	20210131	1	816211006	816210007	271757001	10033730
4aa15ad2-4e47-5f63-baf5-afad00050044	20210131	1	816211006	816210007	90834002	10033447
4aa1964d-9192-5987-a129-4f0bd63332e7	20210131	1	816211006	816210007	30285000	10047320
4aa1b7d8-64f2-5607-b741-3afba0d8c171	20210131	1	816211006	816210007	48694002	10002855
4ab387e3-4858-5470-bcf6-68836320cce8	20210131	1	816211006	816210007	58170007	10047469
4ad59c86-887c-5b8a-97ed-eda805ad1297	20210131	1	816211006	816210007	28944009	10011831
4adbc082-8860-5249-b62a-4d83b8cead18	20210131	1	816211006	816210007	191618007	10004919
4adf0aa9-ca7f-50d9-bdbf-8297e316f60e	20210131	1	816211006	816210007	345713791000132107	10066700
4ae6657c-be17-572d-8ff9-3ef242b897f0	20210131	1	816211006	816210007	15167005	10001584
4af607d2-72e8-5231-b9a1-84f85387acd0	20210131	1	816211006	816210007	18846006	10056989
4b00ff9e-8323-5e70-98ce-fab3221da764	20210131	1	816211006	816210007	300938001	10042663
4b1f69b6-f11d-56b8-8d8e-a79493d74089	20220131	1	816211006	816210007	230759001	10067278
4b21287b-e54e-51cb-9e46-ba7533d59b6b	20210131	1	816211006	816210007	190794006	10018048
4b31b030-20b2-5c1b-b98a-66d8d118494c	20210131	1	816211006	816210007	95527007	10054538
4b33be98-960c-587e-900e-e15d580300ba	20210131	1	816211006	816210007	49563000	10054541
4b403b20-3b6b-5663-b234-7ed7a1d11d49	20210131	1	816211006	816210007	267041004	10056647
4b43f7a8-4ae4-5a95-8cc5-bcd95fa98c2c	20220131	1	816211006	816210007	703630003	10038189
4b55a47e-ecca-5e35-81dc-946a8a57d7f5	20210131	1	816211006	816210007	386033004	10029328
4b759161-894a-59f5-a7db-44b5906fc4c7	20210131	1	816211006	816210007	20602000	10021703
4b983d45-e4cf-5c24-a2d9-dc25fbce77f5	20220131	1	816211006	816210007	50921008	10034464
4b9dc693-bf85-5a1d-a10b-6af0443ae2eb	20210131	1	816211006	816210007	15771004	10012599
4bafe513-d495-55ae-a20c-36be748938d2	20210131	1	816211006	816210007	445968009	10068697
4bb6958c-a959-5c39-8ae6-4910e20d9de8	20210131	1	816211006	816210007	75971007	10060823
4bb81104-7491-5435-8eb8-b504a408a8af	20210131	1	816211006	816210007	193967004	10042690
4bba858e-c02f-5c2f-b91f-9b921c90f602	20230131	0	816211006	816210007	703464007	10048018
4bc07dc8-1a2e-5341-b845-cfd5fa46f0de	20220131	1	816211006	816210007	287742007	10046391
4bc1d24e-6e55-56a1-aa9a-5c9663e14039	20220131	0	816211006	816210007	35037009	10078268
4bc48885-a541-54cd-81cd-24259cab9b0a	20210131	1	816211006	816210007	103001002	10073718
4bcddd15-2420-5c3f-ba72-afec3f6145f2	20230131	1	816211006	816210007	93849006	10083554
4bdae011-4a5a-5242-a0c5-45cb3333dd2e	20210131	1	816211006	816210007	300913006	10040539
4be1b24e-b9da-53ef-8584-be6300921dc0	20210131	1	816211006	816210007	257836008	10076632
4c0926c2-775b-5362-a74d-162f77c8d0e6	20210131	1	816211006	816210007	126485001	10046735
4c378edf-9ad2-5ff0-bc95-1f9237d173f2	20210131	1	816211006	816210007	247348008	10043224
4c575dbd-cafc-5f26-95bd-7725165b3bff	20210131	1	816211006	816210007	782515007	10007774
4c68a1ce-8a1d-5af4-bbf6-2c6d51d51ac1	20210131	1	816211006	816210007	41309000	10001627
4c91e524-6d4e-5f19-8b4a-a28c1ebed4a2	20220131	0	816211006	816210007	38713004	10003571
4c9df419-7a58-5152-8f88-c8109e3e15c0	20220131	0	816211006	816210007	277637000	10073478
4ca55ccc-dd4a-50bb-bd67-dc4c27d3e744	20210131	1	816211006	816210007	52441000	10003690
4cc638da-08a6-56e8-a3f5-1258ef987626	20210131	1	816211006	816210007	789703007	10029975
4cd37f38-916e-5f68-8e31-ac8844e3e482	20210131	1	816211006	816210007	38368003	10068889
4cf3c2a4-9d19-5f91-b101-490ccc2eeb3e	20210131	1	816211006	816210007	846577007	10079444
4cf6a068-39ac-5bb1-8d97-733a0d3b19e3	20220131	0	816211006	816210007	47437004	10027353
4d013bb6-5e57-5a80-af6a-0944323955bb	20210131	1	816211006	816210007	15628003	10018604
4d3513eb-5e29-5a98-84d7-a47e33c04a9e	20210131	1	816211006	816210007	28960008	10003210
4d6e5970-e650-587b-866f-032802a0fd64	20210131	1	816211006	816210007	390833005	10031287
4d76f6aa-04fc-51c7-961d-b2f3c9eec484	20210131	1	816211006	816210007	125594001	10079100
4da19abd-c8f3-549d-8ee0-b176ba8baf06	20210131	1	816211006	816210007	272033007	10011878
4dab0b8d-9f99-5ed4-bb9d-3bc9d7700af4	20210131	1	816211006	816210007	34250006	10004294
4db77772-0b96-5ba4-8e4c-e1b6d5e0692a	20210131	1	816211006	816210007	863931005	10013038
4dea5bef-c66e-5079-83f1-4b64615b3e2a	20210131	1	816211006	816210007	863903001	10055048
